,ParkName,UnitCode,ParkType,Year,Month,TrafficCount,CountLocation,latitude,longitude,TrafficCountDay,CountID
145901,Big Cypress NPRES,BICY,National Preserve,2019,4,137,MITCHELL'S LANDING,25.7554905,-80.9292486,4.566666667,39
145902,Big Cypress NPRES,BICY,National Preserve,2019,5,0,MITCHELL'S LANDING,25.7554905,-80.9292486,0.0,39
145903,Big Cypress NPRES,BICY,National Preserve,2019,6,0,MITCHELL'S LANDING,25.7554905,-80.9292486,0.0,39
145904,Big Cypress NPRES,BICY,National Preserve,2019,7,0,MITCHELL'S LANDING,25.7554905,-80.9292486,0.0,39
145905,Big Cypress NPRES,BICY,National Preserve,2019,8,339,MITCHELL'S LANDING,25.7554905,-80.9292486,10.93548387,39
145906,Big Cypress NPRES,BICY,National Preserve,2019,9,353,MITCHELL'S LANDING,25.7554905,-80.9292486,11.76666667,39
145907,Big Cypress NPRES,BICY,National Preserve,2019,10,632,MITCHELL'S LANDING,25.7554905,-80.9292486,20.38709677,39
145908,Big Cypress NPRES,BICY,National Preserve,2019,11,1137,MITCHELL'S LANDING,25.7554905,-80.9292486,37.9,39
145909,Big Cypress NPRES,BICY,National Preserve,2019,12,1135,MITCHELL'S LANDING,25.7554905,-80.9292486,36.61290323,39
145958,Big Cypress NPRES,BICY,National Preserve,2019,1,1704,MONUMENT LAKE CG,25.8684663,-81.1131315,54.96774194,40
145959,Big Cypress NPRES,BICY,National Preserve,2019,2,2568,MONUMENT LAKE CG,25.8684663,-81.1131315,91.71428571,40
145960,Big Cypress NPRES,BICY,National Preserve,2019,3,1509,MONUMENT LAKE CG,25.8684663,-81.1131315,48.67741935,40
145961,Big Cypress NPRES,BICY,National Preserve,2019,4,542,MONUMENT LAKE CG,25.8684663,-81.1131315,18.06666667,40
145962,Big Cypress NPRES,BICY,National Preserve,2019,5,506,MONUMENT LAKE CG,25.8684663,-81.1131315,16.32258065,40
145963,Big Cypress NPRES,BICY,National Preserve,2019,6,182,MONUMENT LAKE CG,25.8684663,-81.1131315,6.066666667000001,40
145964,Big Cypress NPRES,BICY,National Preserve,2019,7,172,MONUMENT LAKE CG,25.8684663,-81.1131315,5.548387097000001,40
145965,Big Cypress NPRES,BICY,National Preserve,2019,8,356,MONUMENT LAKE CG,25.8684663,-81.1131315,11.48387097,40
145966,Big Cypress NPRES,BICY,National Preserve,2019,9,622,MONUMENT LAKE CG,25.8684663,-81.1131315,20.73333333,40
145967,Big Cypress NPRES,BICY,National Preserve,2019,10,1252,MONUMENT LAKE CG,25.8684663,-81.1131315,40.38709677,40
145968,Big Cypress NPRES,BICY,National Preserve,2019,11,1260,MONUMENT LAKE CG,25.8684663,-81.1131315,42.0,40
145969,Big Cypress NPRES,BICY,National Preserve,2019,12,2100,MONUMENT LAKE CG,25.8684663,-81.1131315,67.74193548,40
146018,Big Cypress NPRES,BICY,National Preserve,2019,1,9802,OASIS PARKING LOT,25.857293,-81.03258100000001,316.1935484,41
146019,Big Cypress NPRES,BICY,National Preserve,2019,2,19334,OASIS PARKING LOT,25.857293,-81.03258100000001,690.5,41
146020,Big Cypress NPRES,BICY,National Preserve,2019,3,11819,OASIS PARKING LOT,25.857293,-81.03258100000001,381.2580645,41
146021,Big Cypress NPRES,BICY,National Preserve,2019,4,7635,OASIS PARKING LOT,25.857293,-81.03258100000001,254.5,41
146022,Big Cypress NPRES,BICY,National Preserve,2019,5,5989,OASIS PARKING LOT,25.857293,-81.03258100000001,193.19354840000003,41
146023,Big Cypress NPRES,BICY,National Preserve,2019,6,6338,OASIS PARKING LOT,25.857293,-81.03258100000001,211.2666667,41
146024,Big Cypress NPRES,BICY,National Preserve,2019,7,6338,OASIS PARKING LOT,25.857293,-81.03258100000001,204.4516129,41
146025,Big Cypress NPRES,BICY,National Preserve,2019,8,5442,OASIS PARKING LOT,25.857293,-81.03258100000001,175.5483871,41
146026,Big Cypress NPRES,BICY,National Preserve,2019,9,4785,OASIS PARKING LOT,25.857293,-81.03258100000001,159.5,41
146027,Big Cypress NPRES,BICY,National Preserve,2019,10,6179,OASIS PARKING LOT,25.857293,-81.03258100000001,199.32258059999998,41
146028,Big Cypress NPRES,BICY,National Preserve,2019,11,9530,OASIS PARKING LOT,25.857293,-81.03258100000001,317.6666667,41
146029,Big Cypress NPRES,BICY,National Preserve,2019,12,8317,OASIS PARKING LOT,25.857293,-81.03258100000001,268.29032259999997,41
146078,Big Cypress NPRES,BICY,National Preserve,2019,1,0,PINECREST,25.762572100000003,-80.9192056,0.0,42
146079,Big Cypress NPRES,BICY,National Preserve,2019,2,0,PINECREST,25.762572100000003,-80.9192056,0.0,42
146080,Big Cypress NPRES,BICY,National Preserve,2019,3,0,PINECREST,25.762572100000003,-80.9192056,0.0,42
146081,Big Cypress NPRES,BICY,National Preserve,2019,4,0,PINECREST,25.762572100000003,-80.9192056,0.0,42
146130,Big Cypress NPRES,BICY,National Preserve,2019,1,2081,TURNER RIVER CANOE LAUNCH,25.8916997,-81.2709546,67.12903226,43
146131,Big Cypress NPRES,BICY,National Preserve,2019,2,3044,TURNER RIVER CANOE LAUNCH,25.8916997,-81.2709546,108.7142857,43
146132,Big Cypress NPRES,BICY,National Preserve,2019,3,2641,TURNER RIVER CANOE LAUNCH,25.8916997,-81.2709546,85.19354839,43
146133,Big Cypress NPRES,BICY,National Preserve,2019,4,1565,TURNER RIVER CANOE LAUNCH,25.8916997,-81.2709546,52.16666667,43
146134,Big Cypress NPRES,BICY,National Preserve,2019,5,1553,TURNER RIVER CANOE LAUNCH,25.8916997,-81.2709546,50.09677419,43
146135,Big Cypress NPRES,BICY,National Preserve,2019,6,759,TURNER RIVER CANOE LAUNCH,25.8916997,-81.2709546,25.3,43
146136,Big Cypress NPRES,BICY,National Preserve,2019,7,1011,TURNER RIVER CANOE LAUNCH,25.8916997,-81.2709546,32.61290323,43
146137,Big Cypress NPRES,BICY,National Preserve,2019,8,1325,TURNER RIVER CANOE LAUNCH,25.8916997,-81.2709546,42.74193548,43
146138,Big Cypress NPRES,BICY,National Preserve,2019,9,1202,TURNER RIVER CANOE LAUNCH,25.8916997,-81.2709546,40.06666667,43
146139,Big Cypress NPRES,BICY,National Preserve,2019,10,1298,TURNER RIVER CANOE LAUNCH,25.8916997,-81.2709546,41.87096774,43
146140,Big Cypress NPRES,BICY,National Preserve,2019,11,2186,TURNER RIVER CANOE LAUNCH,25.8916997,-81.2709546,72.86666667,43
146141,Big Cypress NPRES,BICY,National Preserve,2019,12,1834,TURNER RIVER CANOE LAUNCH,25.8916997,-81.2709546,59.16129032,43
146190,Big Cypress NPRES,BICY,National Preserve,2019,1,0,WEST LOOP,25.769205399999997,-81.0784078,0.0,44
146191,Big Cypress NPRES,BICY,National Preserve,2019,2,3900,WEST LOOP,25.769205399999997,-81.0784078,139.28571430000002,44
146192,Big Cypress NPRES,BICY,National Preserve,2019,3,3152,WEST LOOP,25.769205399999997,-81.0784078,101.6774194,44
146193,Big Cypress NPRES,BICY,National Preserve,2019,4,3297,WEST LOOP,25.769205399999997,-81.0784078,109.9,44
146194,Big Cypress NPRES,BICY,National Preserve,2019,5,2227,WEST LOOP,25.769205399999997,-81.0784078,71.83870968,44
146195,Big Cypress NPRES,BICY,National Preserve,2019,6,1015,WEST LOOP,25.769205399999997,-81.0784078,33.83333333,44
146196,Big Cypress NPRES,BICY,National Preserve,2019,7,2095,WEST LOOP,25.769205399999997,-81.0784078,67.58064516,44
146197,Big Cypress NPRES,BICY,National Preserve,2019,8,2051,WEST LOOP,25.769205399999997,-81.0784078,66.16129032,44
146198,Big Cypress NPRES,BICY,National Preserve,2019,9,2221,WEST LOOP,25.769205399999997,-81.0784078,74.03333333,44
146199,Big Cypress NPRES,BICY,National Preserve,2019,10,4261,WEST LOOP,25.769205399999997,-81.0784078,137.4516129,44
146200,Big Cypress NPRES,BICY,National Preserve,2019,11,2750,WEST LOOP,25.769205399999997,-81.0784078,91.66666667,44
146201,Big Cypress NPRES,BICY,National Preserve,2019,12,1165,WEST LOOP,25.769205399999997,-81.0784078,37.58064516,44
146250,Big Cypress NPRES,BICY,National Preserve,2019,1,0,EAST LOOP ROAD,25.769205399999997,-81.0784078,0.0,45
146251,Big Cypress NPRES,BICY,National Preserve,2019,2,3264,EAST LOOP ROAD,25.769205399999997,-81.0784078,116.57142859999999,45
146252,Big Cypress NPRES,BICY,National Preserve,2019,3,3346,EAST LOOP ROAD,25.769205399999997,-81.0784078,107.93548390000001,45
146253,Big Cypress NPRES,BICY,National Preserve,2019,4,1596,EAST LOOP ROAD,25.769205399999997,-81.0784078,53.2,45
146254,Big Cypress NPRES,BICY,National Preserve,2019,5,881,EAST LOOP ROAD,25.769205399999997,-81.0784078,28.41935484,45
146255,Big Cypress NPRES,BICY,National Preserve,2019,6,4627,EAST LOOP ROAD,25.769205399999997,-81.0784078,154.2333333,45
146256,Big Cypress NPRES,BICY,National Preserve,2019,7,524,EAST LOOP ROAD,25.769205399999997,-81.0784078,16.90322581,45
146257,Big Cypress NPRES,BICY,National Preserve,2019,8,1074,EAST LOOP ROAD,25.769205399999997,-81.0784078,34.64516129,45
146258,Big Cypress NPRES,BICY,National Preserve,2019,9,2117,EAST LOOP ROAD,25.769205399999997,-81.0784078,70.56666667,45
146259,Big Cypress NPRES,BICY,National Preserve,2019,10,400,EAST LOOP ROAD,25.769205399999997,-81.0784078,12.90322581,45
146260,Big Cypress NPRES,BICY,National Preserve,2019,11,2630,EAST LOOP ROAD,25.769205399999997,-81.0784078,87.66666667,45
146261,Big Cypress NPRES,BICY,National Preserve,2019,12,2800,EAST LOOP ROAD,25.769205399999997,-81.0784078,90.32258065,45
146310,Big South Fork NRRA,BISO,National River,2019,1,324,ALUM FORD,36.763908,-84.54745,10.4516129,430
146311,Big South Fork NRRA,BISO,National River,2019,2,726,ALUM FORD,36.763908,-84.54745,25.92857143,430
146312,Big South Fork NRRA,BISO,National River,2019,3,671,ALUM FORD,36.763908,-84.54745,21.64516129,430
146313,Big South Fork NRRA,BISO,National River,2019,4,968,ALUM FORD,36.763908,-84.54745,32.26666667,430
146314,Big South Fork NRRA,BISO,National River,2019,5,1146,ALUM FORD,36.763908,-84.54745,36.96774194,430
146315,Big South Fork NRRA,BISO,National River,2019,6,2454,ALUM FORD,36.763908,-84.54745,81.8,430
146316,Big South Fork NRRA,BISO,National River,2019,7,1092,ALUM FORD,36.763908,-84.54745,35.22580645,430
146317,Big South Fork NRRA,BISO,National River,2019,8,980,ALUM FORD,36.763908,-84.54745,31.61290323,430
146318,Big South Fork NRRA,BISO,National River,2019,9,3165,ALUM FORD,36.763908,-84.54745,105.5,430
146319,Big South Fork NRRA,BISO,National River,2019,10,1010,ALUM FORD,36.763908,-84.54745,32.58064516,430
146320,Big South Fork NRRA,BISO,National River,2019,11,536,ALUM FORD,36.763908,-84.54745,17.86666667,430
146321,Big South Fork NRRA,BISO,National River,2019,12,644,ALUM FORD,36.763908,-84.54745,20.77419355,430
146370,Big South Fork NRRA,BISO,National River,2019,1,210,BEAR CREEK RECREATION AREA,36.4884726,-84.69734240000001,6.7741935479999995,431
146371,Big South Fork NRRA,BISO,National River,2019,2,246,BEAR CREEK RECREATION AREA,36.4884726,-84.69734240000001,8.785714286000001,431
146372,Big South Fork NRRA,BISO,National River,2019,3,218,BEAR CREEK RECREATION AREA,36.4884726,-84.69734240000001,7.032258065,431
146373,Big South Fork NRRA,BISO,National River,2019,4,589,BEAR CREEK RECREATION AREA,36.4884726,-84.69734240000001,19.63333333,431
146374,Big South Fork NRRA,BISO,National River,2019,5,746,BEAR CREEK RECREATION AREA,36.4884726,-84.69734240000001,24.06451613,431
146375,Big South Fork NRRA,BISO,National River,2019,6,932,BEAR CREEK RECREATION AREA,36.4884726,-84.69734240000001,31.06666667,431
146376,Big South Fork NRRA,BISO,National River,2019,7,449,BEAR CREEK RECREATION AREA,36.4884726,-84.69734240000001,14.48387097,431
146377,Big South Fork NRRA,BISO,National River,2019,8,515,BEAR CREEK RECREATION AREA,36.4884726,-84.69734240000001,16.61290323,431
146378,Big South Fork NRRA,BISO,National River,2019,9,987,BEAR CREEK RECREATION AREA,36.4884726,-84.69734240000001,32.9,431
146379,Big South Fork NRRA,BISO,National River,2019,10,921,BEAR CREEK RECREATION AREA,36.4884726,-84.69734240000001,29.70967742,431
146380,Big South Fork NRRA,BISO,National River,2019,11,579,BEAR CREEK RECREATION AREA,36.4884726,-84.69734240000001,19.3,431
146381,Big South Fork NRRA,BISO,National River,2019,12,417,BEAR CREEK RECREATION AREA,36.4884726,-84.69734240000001,13.4516129,431
146430,Big South Fork NRRA,BISO,National River,2019,1,501,BLUE HERON,36.6714661,-84.54549490000001,16.16129032,432
146431,Big South Fork NRRA,BISO,National River,2019,2,1027,BLUE HERON,36.6714661,-84.54549490000001,36.67857143,432
146432,Big South Fork NRRA,BISO,National River,2019,3,1377,BLUE HERON,36.6714661,-84.54549490000001,44.41935484,432
146433,Big South Fork NRRA,BISO,National River,2019,4,2586,BLUE HERON,36.6714661,-84.54549490000001,86.2,432
146434,Big South Fork NRRA,BISO,National River,2019,5,3307,BLUE HERON,36.6714661,-84.54549490000001,106.67741940000002,432
146435,Big South Fork NRRA,BISO,National River,2019,6,5995,BLUE HERON,36.6714661,-84.54549490000001,199.83333330000002,432
146436,Big South Fork NRRA,BISO,National River,2019,7,2676,BLUE HERON,36.6714661,-84.54549490000001,86.32258065,432
146437,Big South Fork NRRA,BISO,National River,2019,8,2384,BLUE HERON,36.6714661,-84.54549490000001,76.90322581,432
146438,Big South Fork NRRA,BISO,National River,2019,9,3018,BLUE HERON,36.6714661,-84.54549490000001,100.6,432
146439,Big South Fork NRRA,BISO,National River,2019,10,3008,BLUE HERON,36.6714661,-84.54549490000001,97.03225806,432
146440,Big South Fork NRRA,BISO,National River,2019,11,1106,BLUE HERON,36.6714661,-84.54549490000001,36.86666667,432
146441,Big South Fork NRRA,BISO,National River,2019,12,997,BLUE HERON,36.6714661,-84.54549490000001,32.16129032,432
146490,Big South Fork NRRA,BISO,National River,2019,1,2397,BURNT MILL ROAD,36.3854993,-84.6287135,77.32258065,433
146491,Big South Fork NRRA,BISO,National River,2019,2,2973,BURNT MILL ROAD,36.3854993,-84.6287135,106.17857140000001,433
146492,Big South Fork NRRA,BISO,National River,2019,3,1091,BURNT MILL ROAD,36.3854993,-84.6287135,35.19354839,433
146493,Big South Fork NRRA,BISO,National River,2019,4,2786,BURNT MILL ROAD,36.3854993,-84.6287135,92.86666667,433
146494,Big South Fork NRRA,BISO,National River,2019,5,4504,BURNT MILL ROAD,36.3854993,-84.6287135,145.2903226,433
146495,Big South Fork NRRA,BISO,National River,2019,6,2568,BURNT MILL ROAD,36.3854993,-84.6287135,85.6,433
146496,Big South Fork NRRA,BISO,National River,2019,7,2682,BURNT MILL ROAD,36.3854993,-84.6287135,86.51612903,433
146497,Big South Fork NRRA,BISO,National River,2019,8,3562,BURNT MILL ROAD,36.3854993,-84.6287135,114.90322579999999,433
146498,Big South Fork NRRA,BISO,National River,2019,9,3094,BURNT MILL ROAD,36.3854993,-84.6287135,103.1333333,433
146499,Big South Fork NRRA,BISO,National River,2019,10,3176,BURNT MILL ROAD,36.3854993,-84.6287135,102.4516129,433
146500,Big South Fork NRRA,BISO,National River,2019,11,3271,BURNT MILL ROAD,36.3854993,-84.6287135,109.03333329999998,433
146501,Big South Fork NRRA,BISO,National River,2019,12,1511,BURNT MILL ROAD,36.3854993,-84.6287135,48.74193548,433
146550,Big South Fork NRRA,BISO,National River,2019,1,41,EAST O&W,39.1380398,-77.7148665,1.322580645,434
146551,Big South Fork NRRA,BISO,National River,2019,2,440,EAST O&W,39.1380398,-77.7148665,15.71428571,434
146552,Big South Fork NRRA,BISO,National River,2019,3,20,EAST O&W,39.1380398,-77.7148665,0.64516129,434
146553,Big South Fork NRRA,BISO,National River,2019,4,480,EAST O&W,39.1380398,-77.7148665,16.0,434
146554,Big South Fork NRRA,BISO,National River,2019,5,848,EAST O&W,39.1380398,-77.7148665,27.35483871,434
146555,Big South Fork NRRA,BISO,National River,2019,6,1039,EAST O&W,39.1380398,-77.7148665,34.63333333,434
146556,Big South Fork NRRA,BISO,National River,2019,7,508,EAST O&W,39.1380398,-77.7148665,16.38709677,434
146557,Big South Fork NRRA,BISO,National River,2019,8,69,EAST O&W,39.1380398,-77.7148665,2.225806452,434
146558,Big South Fork NRRA,BISO,National River,2019,9,486,EAST O&W,39.1380398,-77.7148665,16.2,434
146559,Big South Fork NRRA,BISO,National River,2019,10,561,EAST O&W,39.1380398,-77.7148665,18.09677419,434
146560,Big South Fork NRRA,BISO,National River,2019,11,324,EAST O&W,39.1380398,-77.7148665,10.8,434
146561,Big South Fork NRRA,BISO,National River,2019,12,42,EAST O&W,39.1380398,-77.7148665,1.35483871,434
146610,Big South Fork NRRA,BISO,National River,2019,1,3981,LEATHERWOOD FORD EAST,36.763908,-84.54745,128.4193548,435
146611,Big South Fork NRRA,BISO,National River,2019,2,5338,LEATHERWOOD FORD EAST,36.763908,-84.54745,190.6428571,435
146612,Big South Fork NRRA,BISO,National River,2019,3,4434,LEATHERWOOD FORD EAST,36.763908,-84.54745,143.0322581,435
146613,Big South Fork NRRA,BISO,National River,2019,4,6365,LEATHERWOOD FORD EAST,36.763908,-84.54745,212.16666669999998,435
146614,Big South Fork NRRA,BISO,National River,2019,5,9664,LEATHERWOOD FORD EAST,36.763908,-84.54745,311.7419355,435
146615,Big South Fork NRRA,BISO,National River,2019,6,6729,LEATHERWOOD FORD EAST,36.763908,-84.54745,224.3,435
146616,Big South Fork NRRA,BISO,National River,2019,7,6606,LEATHERWOOD FORD EAST,36.763908,-84.54745,213.0967742,435
146617,Big South Fork NRRA,BISO,National River,2019,8,8069,LEATHERWOOD FORD EAST,36.763908,-84.54745,260.29032259999997,435
146618,Big South Fork NRRA,BISO,National River,2019,9,7170,LEATHERWOOD FORD EAST,36.763908,-84.54745,239.0,435
146619,Big South Fork NRRA,BISO,National River,2019,10,7478,LEATHERWOOD FORD EAST,36.763908,-84.54745,241.2258065,435
146620,Big South Fork NRRA,BISO,National River,2019,11,5172,LEATHERWOOD FORD EAST,36.763908,-84.54745,172.4,435
146621,Big South Fork NRRA,BISO,National River,2019,12,4059,LEATHERWOOD FORD EAST,36.763908,-84.54745,130.9354839,435
146670,Big South Fork NRRA,BISO,National River,2019,1,2715,LEATHERWOOD FORD WEST,36.763908,-84.54745,87.58064516,436
146671,Big South Fork NRRA,BISO,National River,2019,2,2016,LEATHERWOOD FORD WEST,36.763908,-84.54745,72.0,436
146672,Big South Fork NRRA,BISO,National River,2019,3,2853,LEATHERWOOD FORD WEST,36.763908,-84.54745,92.03225806,436
146673,Big South Fork NRRA,BISO,National River,2019,4,4538,LEATHERWOOD FORD WEST,36.763908,-84.54745,151.2666667,436
146674,Big South Fork NRRA,BISO,National River,2019,5,7543,LEATHERWOOD FORD WEST,36.763908,-84.54745,243.32258059999998,436
146675,Big South Fork NRRA,BISO,National River,2019,6,5548,LEATHERWOOD FORD WEST,36.763908,-84.54745,184.93333330000002,436
146676,Big South Fork NRRA,BISO,National River,2019,7,4144,LEATHERWOOD FORD WEST,36.763908,-84.54745,133.67741940000002,436
146677,Big South Fork NRRA,BISO,National River,2019,8,5890,LEATHERWOOD FORD WEST,36.763908,-84.54745,190.0,436
146678,Big South Fork NRRA,BISO,National River,2019,9,5538,LEATHERWOOD FORD WEST,36.763908,-84.54745,184.6,436
146679,Big South Fork NRRA,BISO,National River,2019,10,5206,LEATHERWOOD FORD WEST,36.763908,-84.54745,167.9354839,436
146680,Big South Fork NRRA,BISO,National River,2019,11,5168,LEATHERWOOD FORD WEST,36.763908,-84.54745,172.2666667,436
146681,Big South Fork NRRA,BISO,National River,2019,12,3109,LEATHERWOOD FORD WEST,36.763908,-84.54745,100.2903226,436
146730,Big South Fork NRRA,BISO,National River,2019,1,314,STATION CAMP,36.546841,-84.636076,10.12903226,437
146731,Big South Fork NRRA,BISO,National River,2019,2,1286,STATION CAMP,36.546841,-84.636076,45.92857143,437
146732,Big South Fork NRRA,BISO,National River,2019,3,2583,STATION CAMP,36.546841,-84.636076,83.32258065,437
146733,Big South Fork NRRA,BISO,National River,2019,4,1916,STATION CAMP,36.546841,-84.636076,63.86666667,437
146734,Big South Fork NRRA,BISO,National River,2019,5,1907,STATION CAMP,36.546841,-84.636076,61.51612903,437
146735,Big South Fork NRRA,BISO,National River,2019,6,574,STATION CAMP,36.546841,-84.636076,19.13333333,437
146736,Big South Fork NRRA,BISO,National River,2019,7,943,STATION CAMP,36.546841,-84.636076,30.41935484,437
146737,Big South Fork NRRA,BISO,National River,2019,8,1174,STATION CAMP,36.546841,-84.636076,37.87096774,437
146738,Big South Fork NRRA,BISO,National River,2019,9,427,STATION CAMP,36.546841,-84.636076,14.23333333,437
146739,Big South Fork NRRA,BISO,National River,2019,10,326,STATION CAMP,36.546841,-84.636076,10.51612903,437
146740,Big South Fork NRRA,BISO,National River,2019,11,237,STATION CAMP,36.546841,-84.636076,7.9,437
146741,Big South Fork NRRA,BISO,National River,2019,12,138,STATION CAMP,36.546841,-84.636076,4.451612903,437
146790,Big South Fork NRRA,BISO,National River,2019,1,352,YAHOO FALLS,36.7716438,-84.5120627,11.35483871,438
